instructions.started,instructions.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,start_set.started,start_set.stopped,key_resp_start_set.keys,key_resp_start_set.rt,key_resp_start_set.duration,study.started,study.stopped,study_loop.thisRepN,study_loop.thisTrialN,study_loop.thisN,study_loop.thisIndex,study_loop.ran,list_id,theme,study_word,language,timer.started,timer.stopped,distractor.started,distractor.stopped,key_resp.keys,key_resp.rt,key_resp.duration,distractor_loop.thisRepN,distractor_loop.thisTrialN,distractor_loop.thisN,distractor_loop.thisIndex,distractor_loop.ran,problem,correct_resp,start_test.started,start_test.stopped,key_resp_start_test.keys,key_resp_start_test.rt,key_resp_start_test.duration,test.started,test.stopped,key_resp_test.keys,key_resp_test.corr,key_resp_test.rt,key_resp_test.duration,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,test_word,word_type,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,blocks_loop.ran,block_id,study_rows,test_rows,end.started,end.stopped
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,203.577,205.073,0,7,7,7,1,2,tatlı,dondurma,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,205.075,206.573,0,8,8,8,1,2,tatlı,gofret,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,206.574,208.073,0,9,9,9,1,2,tatlı,lokum,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,208.075,209.573,0,10,10,10,1,2,tatlı,şerbet,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,209.575,211.074,0,11,11,11,1,2,tatlı,meyve,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,211.074,211.074,211.162,213.873,right,2.704,,0,0,0,14,1,24 + 8 = 32,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,213.874,215.874,left,1.99,,0,1,1,6,1,50 + 45 = 94,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,215.875,217.648,right,1.761,,0,2,2,38,1,12 - 11 = 1,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,217.65,219.673,right,2.01,,0,3,3,30,1,11 + 17 = 28,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,219.674,220.99,right,1.304,,0,4,4,16,1,44 + 5 = 49,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,220.991,222.373,left,1.371,,0,5,5,22,1,17 - 7 = 11,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,222.375,223.29,right,0.902,,0,6,6,9,1,10 + 7 = 17,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,223.292,225.533,right,2.228,,0,7,7,37,1,22 - 16 = 6,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,225.538,226.077,,,,0,8,8,10,1,24 + 33 = 60,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,right,226.077,228.232,space,2.14,,228.243,234.215,right,1,5.961,,0,0,0,1,1,bal,old,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,left,,,,,,234.217,234.899,left,1,0.668,,0,1,1,2,1,kalem,distractor,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,right,,,,,,234.901,236.69,right,1,1.779,,0,2,2,0,1,şeker,old,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,left,,,,,,236.691,237.307,left,1,0.608,,0,3,3,3,1,saat,distractor,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,left,,,,,,237.308,238.124,right,0,0.805,,0,4,4,4,1,tatlı,critical_lure,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,1,2,12:24,5:10,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,238.125,239.232,space,1.095,,239.241,240.731,0,0,0,0,1,4,sleep,bed,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,240.734,242.232,0,1,1,1,1,4,sleep,dream,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,242.234,243.731,0,2,2,2,1,4,sleep,pillow,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,243.734,245.232,0,3,3,3,1,4,sleep,night,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,245.233,246.732,0,4,4,4,1,4,sleep,blanket,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,246.734,248.232,0,5,5,5,1,4,sleep,rest,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,248.233,249.732,0,6,6,6,1,4,sleep,snore,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,249.733,251.232,0,7,7,7,1,4,sleep,tired,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,251.234,252.732,0,8,8,8,1,4,sleep,nap,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,252.734,254.232,0,9,9,9,1,4,sleep,dark,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,254.234,255.732,0,10,10,10,1,4,sleep,pajamas,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,255.734,257.231,0,11,11,11,1,4,sleep,yawn,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,257.231,257.231,257.306,259.34,right,2.027,,0,0,0,35,1,44 - 7 = 37,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,259.344,261.032,left,1.679,,0,1,1,2,1,46 - 24 = 25,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,261.032,262.349,left,1.304,,0,2,2,3,1,25 + 28 = 50,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,262.35,263.781,left,1.421,,0,3,3,26,1,38 - 18 = 19,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,263.782,264.949,right,1.153,,0,4,4,38,1,12 - 11 = 1,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,264.95,266.515,right,1.555,,0,5,5,18,1,18 + 6 = 24,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,266.517,267.531,left,1.001,,0,6,6,28,1,17 - 13 = -1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,267.533,268.89,left,1.347,,0,7,7,34,1,32 + 41 = 70,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,268.891,270.698,left,1.797,,0,8,8,25,1,30 + 44 = 73,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,270.7,272.048,right,1.337,,0,9,9,1,1,13 - 9 = 4,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,272.051,272.236,,,,0,10,10,37,1,22 - 16 = 6,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,4,,,EN,,,,,,,,,,,,,,left,272.236,274.165,space,1.916,,274.178,275.298,left,1,1.113,,0,0,0,2,1,chair,distractor,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,4,,,EN,,,,,,,,,,,,,,right,,,,,,275.299,276.298,right,1,0.987,,0,1,1,0,1,bed,old,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,4,,,EN,,,,,,,,,,,,,,left,,,,,,276.299,277.307,right,0,0.998,,0,2,2,4,1,sleep,critical_lure,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,4,,,EN,,,,,,,,,,,,,,left,,,,,,277.308,277.965,left,1,0.651,,0,3,3,3,1,car,distractor,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,4,,,EN,,,,,,,,,,,,,,right,,,,,,277.966,278.707,right,1,0.731,,0,4,4,1,1,yawn,old,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,3,1,4,36:48,15:20,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,278.708,279.648,space,0.929,,279.652,281.149,0,0,0,0,1,6,cold,snow,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,281.151,282.648,0,1,1,1,1,6,cold,ice,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,282.65,284.148,0,2,2,2,1,6,cold,winter,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,284.15,285.648,0,3,3,3,1,6,cold,storm,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,285.65,287.149,0,4,4,4,1,6,cold,shiver,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,287.15,288.65,0,5,5,5,1,6,cold,arctic,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,288.656,290.148,0,6,6,6,1,6,cold,weather,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,290.148,291.648,0,7,7,7,1,6,cold,freeze,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,291.65,293.148,0,8,8,8,1,6,cold,chill,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,293.151,294.649,0,9,9,9,1,6,cold,frost,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,294.651,296.149,0,10,10,10,1,6,cold,coat,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,296.151,297.648,0,11,11,11,1,6,cold,gloves,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,297.649,297.649,297.726,302.544,left,4.808,,0,0,0,31,1,39 + 49 = 93,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,302.545,304.052,right,1.494,,0,1,1,37,1,22 - 16 = 6,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,304.054,306.194,right,2.127,,0,2,2,20,1,37 + 41 = 78,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,306.195,307.544,left,1.337,,0,3,3,15,1,5 + 32 = 42,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,307.546,311.544,right,3.983,,0,4,4,27,1,38 + 43 = 81,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,311.545,312.602,right,1.046,,0,5,5,9,1,10 + 7 = 17,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,312.604,312.656,,,,0,6,6,22,1,17 - 7 = 11,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,6,,,EN,,,,,,,,,,,,,,left,312.656,314.244,space,1.577,,314.25,315.42,left,1,1.162,,0,0,0,2,1,cup,distractor,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,6,,,EN,,,,,,,,,,,,,,left,,,,,,315.422,316.262,right,0,0.827,,0,1,1,4,1,cold,critical_lure,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,6,,,EN,,,,,,,,,,,,,,left,,,,,,316.262,317.152,left,1,0.883,,0,2,2,3,1,table,distractor,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,6,,,EN,,,,,,,,,,,,,,right,,,,,,317.154,317.919,right,1,0.756,,0,3,3,0,1,snow,old,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,6,,,EN,,,,,,,,,,,,,,right,,,,,,317.92,318.587,left,0,0.658,,0,4,4,1,1,gloves,old,,,,,,,,,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,1,6,60:72,25:30,,
,,,,,2380228,001,2026-05-10_15h09.42.511,false_memory_experiment,2026.1.3,MacIntel,119.9040767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.587,321.586
