instructions.started,instructions.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,start_set.started,start_set.stopped,key_resp_start_set.keys,key_resp_start_set.rt,key_resp_start_set.duration,study.started,study.stopped,study_loop.thisRepN,study_loop.thisTrialN,study_loop.thisN,study_loop.thisIndex,study_loop.ran,list_id,theme,study_word,language,timer.started,timer.stopped,distractor.started,distractor.stopped,key_resp.keys,key_resp.rt,key_resp.duration,distractor_loop.thisRepN,distractor_loop.thisTrialN,distractor_loop.thisN,distractor_loop.thisIndex,distractor_loop.ran,problem,correct_resp,start_test.started,start_test.stopped,key_resp_start_test.keys,key_resp_start_test.rt,key_resp_start_test.duration,test.started,test.stopped,key_resp_test.keys,key_resp_test.corr,key_resp_test.rt,key_resp_test.duration,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,test_word,word_type,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,blocks_loop.ran,block_id,study_rows,test_rows,end.started,end.stopped
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,178.723,179.8875,left,1.1504,,0,1,1,22,1,17 - 7 = 11,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,179.8906,181.4643,right,1.5625,,0,2,2,32,1,38 - 28 = 10,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,181.4684,183.6986,right,2.2221,,0,3,3,16,1,44 + 5 = 49,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,183.7001,186.2413,right,2.5285,,0,4,4,8,1,50 - 18 = 32,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,186.2443,187.9146,left,1.6593,,0,5,5,25,1,30 + 44 = 73,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,187.9185,189.6572,left,1.7279,,0,6,6,3,1,25 + 28 = 50,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,189.661,190.0476,,,,0,7,7,17,1,35 - 26 = 7,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,3,,,TR,,,,,,,,,,,,,,left,190.0487,191.4958,space,1.4389,,191.5055,192.5303,left,1,1.016,,0,0,0,3,1,kağıt,distractor,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,3,,,TR,,,,,,,,,,,,,,left,,,,,,192.5318,193.2663,left,1,0.7247,,0,1,1,2,1,bardak,distractor,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,3,,,TR,,,,,,,,,,,,,,left,,,,,,193.2681,194.0648,right,0,0.7857,,0,2,2,4,1,soğuk,critical_lure,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,3,,,TR,,,,,,,,,,,,,,right,,,,,,194.0658,194.8065,right,1,0.7315,,0,3,3,1,1,mont,old,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,3,,,TR,,,,,,,,,,,,,,right,,,,,,194.8071,195.4675,right,1,0.6519,,0,4,4,0,1,kış,old,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,2,1,3,24:36,10:15,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,195.468,196.8978,space,1.4179,,196.9072,198.3976,0,0,0,0,1,1,uyku,yatak,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,198.3993,199.9007,0,1,1,1,1,1,uyku,rüya,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,199.9022,201.3973,0,2,2,2,1,1,uyku,yastık,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,201.399,202.897,0,3,3,3,1,1,uyku,gece,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,202.8985,204.3968,0,4,4,4,1,1,uyku,yorgan,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,204.3983,205.8965,0,5,5,5,1,1,uyku,battaniye,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,205.8978,207.3962,0,6,6,6,1,1,uyku,dinlenmek,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,207.3973,208.896,0,7,7,7,1,1,uyku,horlamak,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,208.8972,210.3957,0,8,8,8,1,1,uyku,pijama,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,210.3973,211.8957,0,9,9,9,1,1,uyku,yorgun,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,211.8966,213.3955,0,10,10,10,1,1,uyku,karanlık,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,213.3967,214.895,0,11,11,11,1,1,uyku,lamba,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,214.8951,214.8952,214.9764,217.1879,right,2.2029,,0,0,0,14,1,24 + 8 = 32,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,217.1925,218.5281,left,1.3237,,0,1,1,22,1,17 - 7 = 11,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,218.5327,219.9233,right,1.378,,0,2,2,32,1,38 - 28 = 10,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,219.927,221.4164,left,1.4792,,0,3,3,29,1,13 + 14 = 26,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,221.4211,223.3607,left,1.9269,,0,4,4,31,1,39 + 49 = 93,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,223.3652,224.9436,left,1.565,,0,5,5,11,1,39 - 15 = 26,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,224.948,226.478,left,1.5173,,0,6,6,15,1,5 + 32 = 42,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,226.4822,227.8108,right,1.3164,,0,7,7,9,1,10 + 7 = 17,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,227.8141,228.9848,left,1.1594,,0,8,8,13,1,5 + 6 = 6,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,228.989,229.9029,,,,0,9,9,24,1,40 - 22 = 19,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,1,,,TR,,,,,,,,,,,,,,right,229.904,231.2953,space,1.3848,,231.3015,232.3227,left,0,1.0133,,0,0,0,1,1,lamba,old,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,1,,,TR,,,,,,,,,,,,,,right,,,,,,232.324,233.0177,right,1,0.6843,,0,1,1,0,1,yatak,old,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,1,,,TR,,,,,,,,,,,,,,left,,,,,,233.0186,233.9965,right,0,0.9666,,0,2,2,4,1,uyku,critical_lure,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,1,,,TR,,,,,,,,,,,,,,left,,,,,,233.9979,234.6909,left,1,0.6816,,0,3,3,3,1,araba,distractor,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,1,,,TR,,,,,,,,,,,,,,left,,,,,,234.692,235.5167,left,1,0.8135,,0,4,4,2,1,sandalye,distractor,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,1,1,0:12,0:5,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,235.517,236.7249,space,1.2001,,236.7337,238.2248,0,0,0,0,1,5,sweet,sugar,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,238.226,239.7244,0,1,1,1,1,5,sweet,candy,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,239.7258,241.2243,0,2,2,2,1,5,sweet,sour,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,241.2257,242.7281,0,3,3,3,1,5,sweet,bitter,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,242.7293,244.224,0,4,4,4,1,5,sweet,chocolate,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,244.2253,245.7273,0,5,5,5,1,5,sweet,taste,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,245.7287,247.2203,0,6,6,6,1,5,sweet,honey,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,247.2211,248.7234,0,7,7,7,1,5,sweet,cake,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,248.7248,250.2228,0,8,8,8,1,5,sweet,cookie,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,250.2244,251.7226,0,9,9,9,1,5,sweet,dessert,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,251.7243,253.2262,0,10,10,10,1,5,sweet,pie,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,253.2273,254.7224,0,11,11,11,1,5,sweet,waffle,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,254.7225,254.7226,254.8032,256.1956,left,1.3836,,0,0,0,24,1,40 - 22 = 19,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,256.1986,258.4386,right,2.2302,,0,1,1,33,1,19 + 11 = 30,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,258.4425,259.5625,left,1.1092,,0,2,2,22,1,17 - 7 = 11,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,259.566,260.9866,left,1.411,,0,3,3,10,1,24 + 33 = 60,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,260.9906,262.4722,left,1.4725,,0,4,4,7,1,19 - 15 = 3,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,262.4748,263.3127,right,0.8259,,0,5,5,9,1,10 + 7 = 17,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,263.3159,264.764,right,1.4359,,0,6,6,19,1,11 + 10 = 21,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,264.7676,265.715,left,0.9353,,0,7,7,13,1,5 + 6 = 6,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,265.7181,267.9227,right,2.1947,,0,8,8,35,1,44 - 7 = 37,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,267.9262,269.7251,,,,0,9,9,1,1,13 - 9 = 4,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,5,,,EN,,,,,,,,,,,,,,right,269.7259,271.6158,space,1.8844,,271.6241,273.1066,right,1,1.4739,,0,0,0,1,1,honey,old,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,5,,,EN,,,,,,,,,,,,,,left,,,,,,273.1077,273.7336,left,1,0.6153,,0,1,1,2,1,pen,distractor,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,5,,,EN,,,,,,,,,,,,,,left,,,,,,273.7349,274.393,left,1,0.6471,,0,2,2,3,1,phone,distractor,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,5,,,EN,,,,,,,,,,,,,,left,,,,,,274.3943,276.6009,right,0,2.1954,,0,3,3,4,1,sweet,critical_lure,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,5,,,EN,,,,,,,,,,,,,,right,,,,,,276.6019,277.4529,right,1,0.8414,,0,4,4,0,1,sugar,old,,,,,,,,,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,4,1,5,48:60,20:25,,
,,,,,eylem,001,2026-05-11_21h20.49.661,false_memory_experiment,2026.1.3,Win32,140.8450704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.4533,280.4545
