instructions.started,instructions.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,start_set.started,start_set.stopped,key_resp_start_set.keys,key_resp_start_set.rt,key_resp_start_set.duration,study.started,study.stopped,study_loop.thisRepN,study_loop.thisTrialN,study_loop.thisN,study_loop.thisIndex,study_loop.ran,list_id,theme,study_word,language,timer.started,timer.stopped,distractor.started,distractor.stopped,key_resp.keys,key_resp.rt,key_resp.duration,distractor_loop.thisRepN,distractor_loop.thisTrialN,distractor_loop.thisN,distractor_loop.thisIndex,distractor_loop.ran,problem,correct_resp,start_test.started,start_test.stopped,key_resp_start_test.keys,key_resp_start_test.rt,key_resp_start_test.duration,test.started,test.stopped,key_resp_test.keys,key_resp_test.corr,key_resp_test.rt,key_resp_test.duration,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,test_word,word_type,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,blocks_loop.ran,block_id,study_rows,test_rows,end.started,end.stopped
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,179.757,181.2554,0,9,9,9,1,2,tatlı,lokum,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,181.2569,182.7553,0,10,10,10,1,2,tatlı,şerbet,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,182.7569,184.255,0,11,11,11,1,2,tatlı,meyve,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,184.255,184.255,184.2922,185.506,right,1.202,,0,0,0,19,1,11 + 10 = 21,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,185.5092,186.5567,right,1.0224,,0,1,1,32,1,38 - 28 = 10,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,186.5603,187.9729,left,1.3956,,0,2,2,8,1,50 - 18 = 32,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,187.9761,189.6895,right,1.6887,,0,3,3,30,1,11 + 17 = 28,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,189.6928,193.2223,left,3.5129,,0,4,4,31,1,39 + 49 = 93,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,193.2248,194.6395,left,1.3947,,0,5,5,12,1,25 + 26 = 46,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,194.6431,195.9237,left,1.26,,0,6,6,29,1,13 + 14 = 26,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,195.927,197.3232,left,1.3717,,0,7,7,22,1,17 - 7 = 11,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,197.3272,199.2605,,,,0,8,8,36,1,28 + 42 = 69,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,right,199.2615,200.3555,space,1.0777,,200.3646,201.1716,left,0,0.7982,,0,0,0,1,1,bal,old,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,right,,,,,,201.1719,201.7549,right,1,0.5723,,0,1,1,0,1,şeker,old,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,left,,,,,,201.7552,202.3388,right,0,0.5684,,0,2,2,2,1,kalem,distractor,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,left,,,,,,202.3401,203.1718,left,1,0.8113,,0,3,3,3,1,saat,distractor,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,left,,,,,,203.1733,204.105,right,0,0.9046,,0,4,4,4,1,tatlı,critical_lure,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,1,2,12:24,5:10,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,204.1057,205.8389,space,1.7187,,205.847,207.3385,0,0,0,0,1,5,sweet,sugar,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,207.3403,208.8386,0,1,1,1,1,5,sweet,candy,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,208.8401,210.3386,0,2,2,2,1,5,sweet,sour,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,210.3401,211.8386,0,3,3,3,1,5,sweet,bitter,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,211.8401,213.3385,0,4,4,4,1,5,sweet,chocolate,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,213.34,214.8385,0,5,5,5,1,5,sweet,taste,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,214.8401,216.3386,0,6,6,6,1,5,sweet,honey,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,216.3401,217.8386,0,7,7,7,1,5,sweet,cake,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,217.8401,219.3385,0,8,8,8,1,5,sweet,cookie,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,219.3402,220.8386,0,9,9,9,1,5,sweet,dessert,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,220.8402,222.3386,0,10,10,10,1,5,sweet,pie,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,222.34,223.8387,0,11,11,11,1,5,sweet,waffle,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,223.8388,223.8389,223.9083,225.6228,right,1.6992,,0,0,0,18,1,18 + 6 = 24,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,225.6265,227.0391,left,1.3924,,0,1,1,37,1,22 - 16 = 6,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,227.0426,229.0728,left,2.0094,,0,2,2,28,1,17 - 13 = -1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,229.0764,234.3064,right,5.2039,,0,3,3,21,1,44 - 29 = 15,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,234.3101,235.606,left,1.2748,,0,4,4,22,1,17 - 7 = 11,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,235.6099,236.6728,left,1.0396,,0,5,5,13,1,5 + 6 = 6,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,236.6766,238.0552,right,1.3677,,0,6,6,32,1,38 - 28 = 10,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,238.0565,238.8591,,,,0,7,7,27,1,38 + 43 = 81,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,5,,,EN,,,,,,,,,,,,,,left,238.8607,240.0549,space,1.1764,,240.0572,241.0387,left,1,0.9646,,0,0,0,2,1,pen,distractor,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,5,,,EN,,,,,,,,,,,,,,right,,,,,,241.0398,245.0052,left,0,3.9532,,0,1,1,1,1,honey,old,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,5,,,EN,,,,,,,,,,,,,,left,,,,,,245.0062,246.1553,left,1,1.1292,,0,2,2,3,1,phone,distractor,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,5,,,EN,,,,,,,,,,,,,,left,,,,,,246.1563,246.872,right,0,0.6963,,0,3,3,4,1,sweet,critical_lure,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,5,,,EN,,,,,,,,,,,,,,right,,,,,,246.8731,247.3886,right,1,0.5082,,0,4,4,0,1,sugar,old,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,5,48:60,20:25,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,247.3891,248.3554,space,0.9503,,248.3634,249.8551,0,0,0,0,1,1,uyku,yatak,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,249.8566,251.3552,0,1,1,1,1,1,uyku,rüya,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,251.3566,252.8552,0,2,2,2,1,1,uyku,yastık,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,252.8565,254.3552,0,3,3,3,1,1,uyku,gece,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,254.3564,255.8552,0,4,4,4,1,1,uyku,yorgan,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,255.8566,257.3552,0,5,5,5,1,1,uyku,battaniye,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,257.3566,258.8551,0,6,6,6,1,1,uyku,dinlenmek,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,258.8566,260.3551,0,7,7,7,1,1,uyku,horlamak,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,260.3565,261.8552,0,8,8,8,1,1,uyku,pijama,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,261.8566,263.3554,0,9,9,9,1,1,uyku,yorgun,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,263.3568,264.8553,0,10,10,10,1,1,uyku,karanlık,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,264.8567,266.3553,0,11,11,11,1,1,uyku,lamba,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,266.3555,266.3555,266.4199,267.5897,left,1.1521,,0,0,0,22,1,17 - 7 = 11,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,267.5938,268.5057,right,0.8992,,0,1,1,18,1,18 + 6 = 24,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,268.5088,270.0235,left,1.4916,,0,2,2,6,1,50 + 45 = 94,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,270.0269,271.8395,right,1.7884,,0,3,3,35,1,44 - 7 = 37,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,271.8429,274.1894,right,2.3203,,0,4,4,16,1,44 + 5 = 49,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,274.1928,275.6233,right,1.4041,,0,5,5,0,1,8 + 39 = 46,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,275.6274,277.2053,right,1.561,,0,6,6,33,1,19 + 11 = 30,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,277.2088,279.9227,right,2.6888,,0,7,7,5,1,17 + 48 = 65,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,279.9261,280.8394,right,0.8904,,0,8,8,14,1,24 + 8 = 32,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,280.8433,281.3791,,,,0,9,9,20,1,37 + 41 = 78,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,1,,,TR,,,,,,,,,,,,,,right,281.3801,282.5222,space,1.1222,,282.531,283.5047,left,0,0.9624,,0,0,0,1,1,lamba,old,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,1,,,TR,,,,,,,,,,,,,,left,,,,,,283.505,285.2717,right,0,1.7617,,0,1,1,4,1,uyku,critical_lure,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,1,,,TR,,,,,,,,,,,,,,right,,,,,,285.2729,285.8219,right,1,0.5299,,0,2,2,0,1,yatak,old,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,1,,,TR,,,,,,,,,,,,,,left,,,,,,285.8232,286.4053,left,1,0.565,,0,3,3,3,1,araba,distractor,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,1,,,TR,,,,,,,,,,,,,,left,,,,,,286.4066,287.1717,left,1,0.756,,0,4,4,2,1,sandalye,distractor,,,,,,,,,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,0,1,1,0:12,0:5,,
,,,,,022866,001,2026-05-09_15h00.44.755,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.1723,290.1722
